Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_40_893.jpg;3.015456;1;0;1.501259;115.0552;151.681;359.8411;109.5583;359.9034
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_40_943.jpg;5.286917;1;0;1.544507;115.0215;151.7677;359.8557;109.9585;359.9487
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_40_993.jpg;7.507057;1;0;1.572736;114.9969;151.8271;359.9164;110.4029;0.009655606
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_043.jpg;9.748941;1;0;1.614585;114.9568;151.9183;0.07322174;111.3062;0.1436576
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_092.jpg;11.26098;1;0;1.628367;114.928;151.9799;0.1887416;112.0717;0.2393644
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_143.jpg;14.28616;1;0;1.681973;114.8811;152.0728;0.3700187;113.4737;0.4077544
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_194.jpg;15;1;0;1.708307;114.8474;152.135;0.4928308;114.5469;0.5322312
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_260.jpg;15;1;0;1.748688;114.7941;152.2285;0.6554743;116.2182;0.6950337
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_326.jpg;12.00553;1;0;1.786304;114.7224;152.352;0.6439076;118.233;0.6949943
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_376.jpg;9.021742;1;0;1.822703;114.6856;152.4138;0.5587769;119.1017;0.6162758
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_427.jpg;6.769512;1;0;1.888987;114.6265;152.509;0.498275;120.1047;0.5319705
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_476.jpg;4.497367;1;0;1.918562;114.5857;152.5742;0.4989619;120.5908;0.4794718
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_526.jpg;2.256794;1;0;1.962412;114.5232;152.6751;0.5555468;121.0502;0.3868539
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_576.jpg;0;1;0;1.991306;114.481;152.7444;0.625613;121.185;0.3117518
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_627.jpg;0;1;0;2.034225;114.4166;152.8511;0.7713277;121.2188;0.1864886
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_676.jpg;0;1;0;2.062966;114.3728;152.9238;0.890061;121.2161;0.1019751
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_727.jpg;0;1;0;2.106107;114.3055;153.0348;1.089412;121.2128;-0.003114942
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_793.jpg;0;1;0;2.13549;114.236;153.1475;1.283499;121.238;359.9678
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_842.jpg;0;1;0;2.1925;114.1656;153.2608;1.382653;121.2542;-0.004466056
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_894.jpg;0;1;0;2.224823;114.1194;153.3367;1.348794;121.2293;-0.002091818
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_943.jpg;-2.308615;1;0;2.274503;114.0499;153.453;1.292689;121.094;-0.0002757857
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_41_993.jpg;-4.511037;1;0;2.302551;114.0037;153.5327;1.277845;120.8296;0.0002365808
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_042.jpg;-6.767756;1;0;2.343997;113.9348;153.6555;1.281091;120.1625;359.9833
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_093.jpg;-5.238404;1;0;2.35765;113.8889;153.739;1.288743;119.6807;359.9722
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_142.jpg;-2.251048;1;0;2.414995;113.8186;153.8661;1.30262;119.1646;359.9868
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_194.jpg;-0.01875261;1;0;2.44397;113.7708;153.952;1.317213;119.0145;-0.0006378841
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_242.jpg;0;1;0;2.486991;113.6985;154.0828;1.329124;118.9412;-0.001613613
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_293.jpg;0;1;0;2.515907;113.6497;154.1714;1.334682;118.9225;-0.001502969
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_359.jpg;0;1;0;2.558316;113.5758;154.3061;1.336395;118.9081;-0.001385651
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_409.jpg;0;1;0;2.601861;113.5008;154.4431;1.33716;118.8951;-0.001333557
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_460.jpg;0;1;0;2.644459;113.4502;154.5357;1.338658;118.8871;-0.00132702
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_509.jpg;0;1;0;2.672779;113.3732;154.6766;1.342;118.8753;-0.001338711
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_559.jpg;0;1;0;2.701039;113.3213;154.7717;1.344637;118.8673;-0.0013492
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_609.jpg;0;1;0;2.743322;113.2423;154.9164;1.348599;118.8553;-0.001368631
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_660.jpg;0;1;0;2.785475;113.189;155.014;1.350933;118.8474;-0.001372956
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_726.jpg;0;1;0;2.813502;113.0809;155.2123;1.35425;118.8313;-0.00139268
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_776.jpg;0;1;0;2.855426;113.0261;155.3129;1.355137;118.8232;-0.001393962
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_826.jpg;0;1;0;2.8972;112.9429;155.4657;1.359607;118.812;-0.0009567893
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_893.jpg;0;1;0;2.924681;112.8584;155.6207;1.367276;118.7968;-0.001428423
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_942.jpg;0;1;0;2.980123;112.7729;155.7779;1.370573;118.7841;-0.001454393
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_42_993.jpg;0;1;0;3.007756;112.7152;155.8839;1.370353;118.776;-0.001472834
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_043.jpg;0;1;0;3.049069;112.6278;156.0447;1.371224;118.7647;-0.001013266
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_092.jpg;0;1;0;3.076221;112.5689;156.1532;1.373674;118.7539;-0.001448977
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_142.jpg;0;1;0;3.117305;112.4796;156.3176;1.373704;118.7401;-0.001466991
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_193.jpg;0;1;0;3.14505;112.4193;156.4286;1.378819;118.7308;-0.001372865
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_242.jpg;0;1;0;3.185169;112.3281;156.5967;1.380711;118.716;-0.001495685
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_292.jpg;0;1;0;3.19876;112.2667;156.7099;1.3832;118.708;-0.001057547
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_359.jpg;0;1;0;3.252667;112.1736;156.8817;1.38586;118.6917;-0.001519762
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_408.jpg;0;1;0;3.2936;112.0794;157.0556;1.389903;118.6771;-0.001419523
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_460.jpg;0;1;0;3.333246;112.016;157.1726;1.390513;118.6666;-0.001545171
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_525.jpg;-1.488487;1;0;3.35977;111.8882;157.41;1.395738;118.549;-0.001025046
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_575.jpg;-4.592252;1;0;3.400216;111.8245;157.5306;1.398762;118.3155;-0.0003352327
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_626.jpg;-5.23408;1;0;3.439047;111.7301;157.714;1.388346;117.6582;0.0009667823
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_692.jpg;-2.973814;1;0;3.4647;111.6358;157.9002;1.385546;117.0269;-0.0001309324
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_742.jpg;0;1;0;3.517702;111.5405;158.0888;1.396273;116.704;-0.002113343
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_792.jpg;0;1;0;3.543036;111.4763;158.2157;1.403989;116.6276;-0.002698868
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_842.jpg;0;1;0;3.58292;111.3797;158.4079;1.410344;116.5766;-0.003007769
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_893.jpg;0;1;0;3.609199;111.3149;158.5374;1.414;116.5605;-0.00284516
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_942.jpg;0;1;0;3.647527;111.2498;158.6679;1.41966;116.5521;-0.002824857
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_43_992.jpg;0;1;0;3.673707;111.1515;158.8654;1.42155;116.5464;-0.002305952
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_041.jpg;0;1;0;3.712527;111.0855;158.9982;1.420707;116.5412;-0.002560667
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_092.jpg;0;1;0;3.73862;110.9856;159.1993;1.428839;116.5323;-0.002164402
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_142.jpg;0;1;0;3.776859;110.885;159.4025;1.43031;116.5213;-0.001545438
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_193.jpg;0;1;0;3.802428;110.8174;159.5392;1.432763;116.5115;-0.001330702
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_242.jpg;1.469846;1;0;3.840865;110.7152;159.746;1.433879;116.5186;-0.001381171
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_292.jpg;3.710104;1;0;3.866124;110.6458;159.8845;1.430781;116.678;-0.003081349
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_358.jpg;4.437212;1;0;3.903842;110.539;160.0928;1.412902;117.1959;-0.002285553
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_409.jpg;1.451833;1;0;3.942156;110.43;160.3026;1.402158;117.649;0.003825785
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_459.jpg;0;1;0;3.979727;110.3568;160.4438;1.40328;117.801;0.001792689
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_509.jpg;0;1;0;4.004389;110.2457;160.6573;1.420504;117.8701;-0.0007292934
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_559.jpg;0;1;0;4.040765;110.171;160.8008;1.436782;117.8733;-0.001215222
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_626.jpg;0;1;0;4.06568;110.0199;161.0901;1.459955;117.8564;-0.001799619
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_692.jpg;0;1;0;4.103616;109.9055;161.3091;1.459354;117.8421;-0.001330264
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_742.jpg;0;1;0;4.154031;109.79;161.5302;1.460793;117.8226;-0.001221747
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_792.jpg;0;1;0;4.178114;109.7125;161.6787;1.462715;117.8072;-0.001319991
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_858.jpg;0;1;0;4.215013;109.5955;161.9032;1.466217;117.7823;-0.001852094
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_908.jpg;0;1;0;4.25248;109.4774;162.1296;1.470143;117.7593;-0.001752627
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_44_957.jpg;0;1;0;4.288792;109.3982;162.2817;1.471654;117.7435;-0.001751721
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_008.jpg;0;1;0;4.313624;109.2787;162.5115;1.476485;117.7191;-0.001761146
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_058.jpg;0;1;0;4.33806;109.1984;162.6658;1.478094;117.7028;-0.001786876
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_125.jpg;0;1;0;4.374104;109.0368;162.977;1.48123;117.6715;-0.001301533
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_175.jpg;0.7684729;1;0;4.410706;108.9553;163.134;1.485295;117.6639;-0.001856835
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_226.jpg;3.000768;1;0;4.447075;108.8316;163.3705;1.480697;117.8046;-0.002994357
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_292.jpg;3.759801;1;0;4.471;108.7053;163.608;1.473588;118.176;-0.003715304
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_341.jpg;0.7863007;1;0;4.518824;108.6201;163.7671;1.465809;118.4127;-0.003355975
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_392.jpg;0;1;0;4.542271;108.4913;164.0075;1.468053;118.5677;-0.001791672
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_458.jpg;0;1;0;4.577453;108.3611;164.2498;1.482781;118.599;-0.001338045
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_508.jpg;0;1;0;4.612612;108.2298;164.494;1.502436;118.5867;-0.001834296
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_559.jpg;0;1;0;4.636908;108.1417;164.6576;1.49834;118.5725;-0.001408675
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_608.jpg;0;1;0;4.672462;108.0088;164.9046;1.495107;118.5424;-0.001309894
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_658.jpg;0;1;0;4.695766;107.9196;165.0704;1.498791;118.5207;-0.001338668
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_708.jpg;0;1;0;4.730638;107.7851;165.3206;1.505144;118.4874;-0.001818952
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_759.jpg;0;1;0;4.75467;107.695;165.4884;1.499019;118.4628;-0.001353081
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_808.jpg;0;1;0;4.789443;107.5591;165.7418;1.497878;118.4274;-0.001374805
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_858.jpg;0;1;0;4.812491;107.4679;165.9119;1.502313;118.4044;-0.001399282
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_907.jpg;0;1;0;4.846981;107.3305;166.1686;1.512603;118.3685;-0.001322343
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_45_958.jpg;0;1;0;4.870633;107.2386;166.3407;1.506814;118.3436;-0.001516132
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_008.jpg;0;1;0;4.905122;107.0999;166.6004;1.504583;118.3079;-0.001419701
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_058.jpg;0;1;0;4.927918;107.007;166.7747;1.507777;118.2845;-0.001425201
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_107.jpg;0;1;0;4.962025;106.8668;167.0379;1.518403;118.2496;-0.001452619
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_157.jpg;-2.236397;1;0;4.985148;106.7733;167.2143;1.513889;118.1816;-0.001174509
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_207.jpg;-4.508876;1;0;5.012496;106.6338;167.4807;1.504748;117.8575;0.000142923
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_258.jpg;-6.73247;1;0;5.012186;106.5421;167.6591;1.50285;117.4658;0.0003887342
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_307.jpg;-4.456814;1;0;5.010828;106.4062;167.9277;1.508671;116.7867;-0.001162042
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_357.jpg;-2.24436;1;0;5.009801;106.3163;168.1072;1.518204;116.4265;-0.00339585
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_407.jpg;0;1;0;5.033666;106.183;168.3742;1.399613;116.1004;-0.004077932
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_458.jpg;0;1;0;5.008834;106.0944;168.5531;1.349126;116.0148;-0.005223074
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_508.jpg;0;1;0;5.015109;105.9619;168.8221;1.294276;115.9814;359.9942
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_558.jpg;0;1;0;5.019231;105.8736;169.0016;1.272542;115.9876;359.9941
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_608.jpg;0;1;0;4.984622;105.7412;169.2713;1.256937;116.0243;-0.005517665
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_658.jpg;0;1;0;5.014319;105.6529;169.4514;1.262005;116.0343;-0.004925707
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_723.jpg;0;1;0;5.003626;105.4763;169.8119;1.29244;116.0603;-0.004663937
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_774.jpg;0;1;0;5.015162;105.3879;169.9926;1.318555;116.0631;-0.003861466
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_824.jpg;0;1;0;5.017505;105.2555;170.2635;1.36395;116.065;-0.003530047
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_874.jpg;0;1;0;5.023428;105.1673;170.4442;1.397973;116.065;-0.003412268
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_924.jpg;0;1;0;5.01432;105.0351;170.7157;1.454932;116.0547;-0.002890609
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_46_974.jpg;0;1;0;5.016782;104.947;170.8967;1.49424;116.0442;-0.002673621
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_024.jpg;0;1;0;5.004127;104.8156;171.1674;1.475424;116.0172;-0.002270857
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_075.jpg;0;1;0;4.988399;104.7288;171.3469;1.43246;115.9978;-0.001633966
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_124.jpg;-0.7412042;1;0;5.009807;104.5982;171.6174;1.400046;115.9568;-0.001430071
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_174.jpg;-2.989794;1;0;5.007705;104.5117;171.7982;1.389534;115.8301;-0.0009999829
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_225.jpg;-5.234653;1;0;5.024148;104.3836;172.0699;1.380251;115.3882;0.0003506291
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_274.jpg;-7.49189;1;0;5.01462;104.2995;172.2522;1.38591;114.9265;-0.0006288547
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_323.jpg;-8.269674;1;0;5.016222;104.1767;172.5269;1.397076;113.9717;359.9716
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_373.jpg;-6.004549;1;0;5.021986;104.0967;172.711;1.405485;113.3322;359.9179
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_424.jpg;-3.783966;1;0;5.012021;103.9781;172.9869;1.359932;112.4956;359.8761
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_473.jpg;-1.504615;1;0;4.993351;103.9008;173.1706;1.306154;112.2246;359.8325
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_524.jpg;0;1;0;5.007524;103.785;173.4465;1.209832;111.9466;359.8136
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_573.jpg;0;1;0;5.004736;103.7089;173.631;1.149193;111.9034;359.7926
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_624.jpg;0;1;0;5.016139;103.5953;173.908;1.078349;111.8569;359.7585
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_673.jpg;0;1;0;5.006629;103.5196;174.0933;1.054352;111.8689;359.7391
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_725.jpg;0;1;0;5.027582;103.4063;174.3712;1.0339;111.9036;359.7243
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_773.jpg;0;1;0;5.01266;103.3304;174.557;1.039946;111.9254;359.728
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_824.jpg;0;1;0;5.020241;103.2166;174.8357;1.06785;111.9709;359.7446
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_874.jpg;0;1;0;5.02936;103.1405;175.0216;1.097377;112.0098;359.7657
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_924.jpg;0;1;0;5.015085;103.0261;175.3009;1.160205;112.055;359.8141
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_47_974.jpg;0;1;0;5.019954;102.9496;175.4872;1.212371;112.0887;359.8534
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_024.jpg;0;1;0;4.985498;102.8346;175.7666;1.29774;112.1537;359.9279
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_074.jpg;-2.249717;1;0;5.0146;102.7581;175.9532;1.363968;112.1169;359.9785
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_124.jpg;-4.490326;0.8506261;0;5.000499;102.6454;176.2342;1.462125;111.8053;-0.002762323
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_174.jpg;-6.762731;0.6991324;0;4.988657;102.5722;176.421;1.500714;111.4567;-0.002950613
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_224.jpg;-8.983147;0.5511047;0;5.003225;102.4655;176.7013;1.454789;110.58;359.9879
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_273.jpg;-11.25685;0.3995248;0;4.985889;102.3986;176.8878;1.362991;109.7655;359.9195
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_323.jpg;-13.47264;0.251805;0;4.994944;102.3044;177.1689;1.174212;108.2904;359.7135
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_372.jpg;-15;0.1009013;0;4.990667;102.2458;177.3556;0.9598606;107.0743;359.5569
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_424.jpg;-13.49361;0;0;4.974058;102.1663;177.6352;0.5352184;105.1698;359.2293
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_474.jpg;-11.23806;0;0;4.961351;102.118;177.8211;0.1950921;104.0019;358.9706
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_524.jpg;-8.986732;0;0;4.942553;102.0495;178.1008;359.7418;102.5168;358.6295
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_574.jpg;-6.728147;0;0;4.932103;102.0032;178.2893;359.5855;101.6885;358.5938
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_623.jpg;-4.47878;0;0;4.914929;101.9348;178.5747;359.5222;100.6766;358.7801
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_673.jpg;-2.217609;0;0;4.903388;101.8919;178.7662;359.5547;100.2645;358.9803
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_724.jpg;0;0;0;4.874056;101.8337;179.0551;359.6975;100.1576;359.245
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_773.jpg;0;0;0;4.849733;101.7978;179.2471;359.7785;100.1779;359.3741
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_824.jpg;0;0;0;4.833801;101.7457;179.5339;359.8643;100.1887;359.5315
C:\Users\Nexus\Documents\NANDODEGREE\IMG\robocam_2018_07_25_16_14_48_874.jpg;0;0;0;4.823208;101.7114;179.7243;359.899;100.1915;359.6274
